3	1144	1157	1221	0.39087462305505777
3	1157	1159	1260	0.36332849473205625
3	1098	1115	1295	0.3906318137843588
3	1144	1159	1260	0.3786034345185936
3	1098	1144	1157	0.35695730275683113
3	1144	1157	1159	0.38715257174363676
3	1144	1157	1260	0.347133212332369
3	1098	1115	1210	0.41546839219988535
3	1144	1159	1260	0.3786034345185936
3	1098	1181	1295	0.44510937266679956
3	1098	1164	1181	0.44784034021820496
3	1130	1157	1159	0.4451388003731342
3	1144	1159	1164	0.4755103351694899
3	1144	1164	1295	0.48192029519450186
3	1148	1157	1159	0.49950272113918875
3	1181	1210	1295	0.4296956532450619
3	1148	1159	1221	0.48485217954324494
3	1130	1221	1260	0.461495120599591
3	1098	1144	1295	0.4376273677215606
3	1098	1157	1164	0.48765045463910356
3	1181	1205	1295	0.4930421341101268
3	1210	1245	1295	0.4701035576960831
3	1144	1148	1157	0.36259758759918176
3	1109	1115	1295	0.4700655798269582
3	1157	1164	1295	0.4701680126571217
3	1157	1159	1191	0.4783183058985169
3	1144	1148	1159	0.41814725777368217
3	1144	1157	1295	0.44014350340305697
3	1144	1157	1221	0.39087462305505777
3	1130	1144	1221	0.4905571081909876
3	1115	1295	1658	0.48858085251977257
3	1098	1193	1210	0.48981262124766234
3	1144	1157	1164	0.4799745467243051
3	1130	1144	1260	0.48827179301499357
3	1157	1159	1221	0.45541439997356
3	1144	1148	1221	0.4597270971852452
3	1115	1210	1365	0.497831826293218
3	1144	1148	1260	0.4652372952897827
3	1157	1159	1260	0.3633284947320563
3	1144	1221	1260	0.44308157037888574
3	1115	1295	1365	0.4363299898785318
3	1164	1181	1295	0.4610685388538471
3	1115	1181	1210	0.4632706666638167
3	1098	1181	1210	0.4510633023260812
3	1098	1144	1164	0.4485651330067966
3	1205	1210	1295	0.461305398516274
3	1109	1210	1295	0.45333084416800906
3	1109	1115	1210	0.4824584715031643
3	1115	1193	1295	0.4806429702192792
3	1181	1205	1352	0.4244625044268504
3	1144	1157	1260	0.347133212332369
3	1130	1157	1260	0.4605856274501395
3	1130	1159	1260	0.462325274964492
3	1148	1157	1221	0.4710224802704786
3	1130	1144	1157	0.45460874388073974
3	1144	1157	1191	0.4467075251897519
3	1098	1115	1295	0.39063181378435874
3	1144	1157	1159	0.38715257174363665
3	1148	1157	1260	0.4287361426249134
3	1157	1221	1260	0.40795549762370403
3	1130	1144	1159	0.40529786369579357
3	1098	1157	1295	0.4685077039273198
3	1115	1210	1295	0.4918495850950182
3	1098	1115	1181	0.4712006543740081
3	1098	1210	1295	0.4372936168368486
3	1098	1144	1157	0.35695730275683113
3	1144	1159	1221	0.41500693587395804
3	1115	1181	1295	0.4063405873847474
3	1115	1190	1193	0.5410190619905731
3	1181	1205	1210	0.5341148413854111
3	1144	1157	1168	0.4562601904679808
3	1115	1207	1658	0.5462806745312694
3	1164	1295	1658	0.5098838376708884
3	1098	1210	1245	0.5881811695322613
3	1157	1164	1193	0.5717525817277034
3	1210	1295	1658	0.5093968636156435
3	1164	1210	1658	0.5128602868702765
3	1098	1157	1193	0.5221199567054166
3	1157	1193	1295	0.5695323894488366
3	1109	1164	1205	0.5479054975693506
3	1207	1210	1365	0.5604442322123829
3	1144	1164	1245	0.5776935449568977
3	1115	1295	1702	0.50458754282199
3	1181	1210	1245	0.5204447641521023
3	1109	1115	1164	0.5574440470634678
3	1115	1164	1193	0.5728484950111349
3	1115	1193	1210	0.5708566381736898
3	1164	1181	1245	0.5464066788100593
3	1181	1205	1352	0.4244625044268504
3	1207	1295	1365	0.5816514976082404
3	1115	1210	1245	0.49095754616741455
3	1115	1207	1365	0.5952954674360128
3	1190	1193	1210	0.5462208755910928
3	1164	1207	1658	0.5957629909703077
3	1164	1193	1295	0.5536795439090181
3	1181	1193	1210	0.5837812472657622
3	1098	1210	1658	0.46888835733533574
3	1115	1181	1207	0.5535357501634292
3	1157	1205	1295	0.5664626168327029
3	1114	1207	1295	0.5859035774153855
3	1193	1210	1295	0.5279474330062324
3	1098	1144	1245	0.5892587024510777
3	1115	1190	1210	0.5664122571770552
3	1098	1207	1295	0.5710732176815055
3	1114	1115	1210	0.5084497042792496
3	1115	1207	1295	0.5117325451672948
3	1181	1207	1295	0.5699549085430432
3	1157	1181	1205	0.5604442322123832
3	1114	1164	1295	0.5729922887567237
3	1157	1193	1205	0.5917156111954218
3	1098	1164	1245	0.5717212349330012
3	1115	1164	1658	0.5229194355528578
3	1098	1115	1207	0.5854669394003552
3	1193	1295	1658	0.5928256955329424
3	1193	1205	1295	0.5466628979297522
3	1115	1295	1378	0.4614959539831764
3	1164	1245	1295	0.5586689548827536
3	1109	1164	1210	0.5457203181907474
3	1210	1245	1295	0.4701035576960832
3	1205	1295	1625	0.5840532227449972
3	1207	1210	1658	0.5488155569422094
3	1148	1159	1191	0.5871605123182845
3	1098	1181	1193	0.5463197176200962
3	1181	1193	1205	0.5842456127359498
3	1179	1193	1365	0.5909972798090951
3	1164	1193	1210	0.571850233652189
3	1098	1193	1210	0.4898126212476624
3	1144	1245	1295	0.5437612323076634
3	1181	1193	1295	0.5265118120395134
3	1130	1221	1260	0.46149512059959097
3	1193	1210	1365	0.5376184496625723
3	1115	1193	1658	0.5847101909361639
3	1210	1295	1365	0.5068672034489725
3	1098	1164	1658	0.5550285179523352
3	1098	1157	1205	0.5081754697265578
3	1115	1207	1210	0.5088006360926698
3	1109	1207	1210	0.5772117388828053
3	1098	1181	1245	0.5277644854986208
3	1115	1295	1658	0.43753359144666826
3	1115	1295	1383	0.47398576989726765
3	1164	1181	1207	0.5178063901618328
3	1114	1115	1295	0.49886790899546374
3	1181	1207	1210	0.5354876514254985
3	1114	1207	1210	0.5985576300430994
3	1098	1193	1205	0.5874936715319342
3	1210	1295	1702	0.5827474108916717
3	1190	1193	1205	0.5851551058854014
3	1207	1295	1658	0.597933291532996
3	1115	1210	1702	0.587617244844176
3	1164	1207	1295	0.5871605123182843
3	1115	1181	1245	0.5949652535564437
3	1157	1168	1191	0.5728484950111349
3	1193	1205	1210	0.5604442322123829
3	1181	1245	1295	0.5704775124135647
3	1114	1210	1295	0.5373843177170218
3	1098	1193	1658	0.5701567279589398
3	1109	1164	1295	0.5816579268989711
3	1164	1181	1193	0.517806390161833
3	1159	1164	1221	0.561606250320119
3	1109	1115	1207	0.5385877350421756
3	1098	1295	1658	0.554912821647308
3	1109	1207	1295	0.5892414530004159
3	1157	1164	1205	0.526055513501728
3	1098	1115	1658	0.5033589391509495
3	1098	1109	1164	0.5098092722904202
3	1098	1181	1207	0.5327052332052654
3	1115	1181	1193	0.5510209738202702
3	1098	1164	1193	0.5167070754570934
3	1115	1210	1658	0.5925315825576797
3	1207	1210	1295	0.5537157877934026
4	1098	1109	1205	1210	0.5933699407613803
4	1098	1115	1245	1295	0.5902166710644393
4	1144	1148	1157	1191	0.5775153159327748
4	1115	1164	1181	1210	0.5942407120372418
4	1144	1148	1159	1260	0.5706248714245197
4	1098	1115	1144	1295	0.5591218066273971
4	1130	1157	1159	1260	0.561876702866734
4	1144	1157	1159	1191	0.596234313344163
4	1098	1144	1164	1295	0.5817920651337427
4	1098	1157	1164	1295	0.5895738436263
4	1144	1148	1157	1260	0.5356962499059067
4	1157	1159	1221	1260	0.5853742729011703
4	1144	1148	1157	1221	0.5611154724479536
4	1148	1157	1159	1260	0.5610787759823523
4	1130	1144	1159	1260	0.5529363789528677
4	1098	1109	1210	1295	0.593569991202941
4	1098	1157	1159	1164	0.5804665472831553
4	1144	1148	1159	1221	0.5936418880757356
4	1144	1157	1159	1221	0.5723130712379917
4	1144	1157	1191	1260	0.5679819764423225
4	1098	1144	1164	1210	0.5863114915091495
4	1098	1144	1159	1164	0.5854831873837462
4	1115	1144	1157	1295	0.5683844410334601
4	1115	1157	1164	1295	0.5902843994437882
4	1144	1157	1164	1295	0.5813097682689798
4	1098	1164	1181	1295	0.5675916140916631
4	1098	1115	1144	1164	0.5996005324474888
4	1098	1181	1205	1295	0.5830891226975975
4	1098	1181	1210	1295	0.560718761857986
4	1130	1144	1157	1221	0.5995814464527127
4	1115	1157	1181	1295	0.5955671993234332
4	1115	1193	1295	1365	0.5902843994437882
4	1109	1205	1210	1295	0.5488431304117543
4	1157	1164	1181	1295	0.5794386392754726
4	1130	1144	1157	1260	0.5879734407359765
4	1109	1115	1210	1365	0.5943366739327339
4	1130	1144	1157	1159	0.5714569782789881
4	1098	1144	1157	1159	0.5205231924577917
4	1098	1144	1157	1295	0.5292781442469557
4	1144	1157	1221	1260	0.5450917764394035
4	1098	1157	1181	1295	0.586137417509461
4	1098	1115	1144	1210	0.5842914478110927
4	1098	1164	1181	1210	0.5712827363416669
4	1144	1159	1221	1260	0.5905126834014918
4	1098	1115	1181	1295	0.5633128769856953
4	1098	1115	1144	1157	0.5889324694177395
4	1098	1115	1157	1295	0.5871678093620045
4	1098	1157	1164	1181	0.5943073273069932
4	1144	1157	1164	1221	0.5971756252046779
4	1164	1181	1210	1295	0.5821352454433989
4	1115	1164	1181	1295	0.5953377191595358
4	1098	1144	1210	1295	0.5724966879271841
4	1098	1115	1210	1295	0.588836507522248
4	1098	1115	1181	1210	0.5699716719140863
4	1144	1148	1157	1159	0.5638444812648898
4	1098	1115	1193	1295	0.5890989081450031
4	1164	1205	1210	1295	0.5921973053797497
4	1098	1144	1157	1164	0.5546301846286797
4	1130	1144	1159	1221	0.5938575598458039
4	1098	1115	1164	1181	0.5873678598035649
4	1098	1115	1164	1295	0.5977835884070188
4	1098	1109	1115	1295	0.5864970885277031
4	1098	1164	1181	1205	0.572930678704768
4	1109	1115	1295	1365	0.5884333387382665
4	1098	1164	1210	1295	0.5886649173674195
4	1164	1181	1205	1295	0.5946669983252352
4	1144	1157	1159	1260	0.5317289216739806
