1144	1157	1260	0.3471332123323691
1098	1144	1157	0.35695730275683113
1144	1148	1157	0.36259758759918176
1157	1159	1260	0.36332849473205625
1144	1159	1260	0.3786034345185935
1144	1157	1159	0.38715257174363665
1098	1115	1295	0.3906318137843586
1144	1157	1221	0.3908746230550579
1130	1144	1159	0.4052978636957936
1115	1181	1295	0.4063405873847476
1157	1221	1260	0.4079554976237041
1144	1159	1221	0.4150069358739583
1098	1115	1210	0.4154683921998854
1144	1148	1159	0.41814725777368206
1181	1205	1352	0.42446250442685024
1148	1157	1260	0.4287361426249137
1181	1210	1295	0.4296956532450619
1115	1295	1365	0.4363299898785318
1098	1210	1295	0.4372936168368485
1098	1144	1295	0.43762736772156036
1144	1157	1295	0.44014350340305713
1144	1221	1260	0.4430815703788857
1098	1181	1295	0.4451093726667996
1130	1157	1159	0.4451388003731342
1144	1157	1191	0.44670752518975193
1098	1164	1181	0.4478403402182049
1098	1144	1164	0.4485651330067966
1098	1181	1210	0.45106330232608105
1109	1210	1295	0.4533308441680089
1130	1144	1157	0.45460874388073985
1157	1159	1221	0.45541439997355987
1144	1157	1168	0.45626019046798083
1144	1148	1221	0.4597270971852451
1130	1157	1260	0.4605856274501395
1164	1181	1295	0.4610685388538471
1205	1210	1295	0.46130539851627406
1130	1221	1260	0.4614951205995909
1130	1159	1260	0.462325274964492
1115	1181	1210	0.46327066666381683
1144	1148	1260	0.4652372952897827
1098	1157	1295	0.4685077039273195
1098	1210	1658	0.46888835733533574
1109	1115	1295	0.4700655798269584
1210	1245	1295	0.4701035576960833
1157	1164	1295	0.4701680126571215
1115	1295	1378	0.470962921344563
1148	1157	1221	0.4710224802704786
1098	1115	1181	0.471200654374008
1115	1295	1383	0.47398576989726776
1144	1159	1164	0.4755103351694898
1157	1159	1191	0.47831830589851715
1144	1157	1164	0.4799745467243051
1115	1193	1295	0.4806429702192791
1144	1164	1295	0.4819202951945019
1109	1115	1210	0.4824584715031642
1148	1159	1221	0.484852179543245
1098	1157	1164	0.48765045463910356
1130	1144	1260	0.48827179301499357
1115	1295	1658	0.4885808525197724
1098	1193	1210	0.4898126212476625
1130	1144	1221	0.49055710819098763
1115	1210	1245	0.49095754616741455
1115	1210	1295	0.491849585095018
1181	1205	1295	0.4930421341101267
